index,metadata,proba_jeunesse,proba_aventures,proba_policier,proba_autobio,proba_sentiment,prediction,accord
1862_Leneveux-Louise_Soirees-en-famille--lectures-pour-la-jeunesse,littérature jeunesse,0.821828730264674,0.13822975380883717,0.0008875417180031522,0.03768599545996618,0.0013679787485196306,littérature jeunesse,True
1939_Veuzit-Max-du_L'inconnu-de-Castel-Pic,roman sentimental,0.3441397329638334,0.04481285606855448,0.05507418283047099,0.31824429890641165,0.2377289292307294,mémoires et autobiographie,False
1908_Veuzit-Max-du_Le-mystere-de-Malbackt,roman sentimental,0.05891857204983005,0.19960806836316583,0.06593305967028165,0.024987776888014113,0.6505525230287086,roman sentimental,True
1972_Veuzit-Max-du_Sa-maman-de-papier,roman sentimental,0.08653274532326909,0.03971298872881378,0.04534263744350883,0.003901973839855169,0.8245096546645531,roman sentimental,True
1984_Duras-Marguerite_L-Amant,mémoires et autobiographie,0.044647452313183976,0.05235880772133357,0.18078394341436657,0.7144179580536322,0.0077918384974837085,mémoires et autobiographie,True
2013_Abecassis-Eliette_Le-palimpseste-d-Archimede,policier,0.0741770509697679,0.15008209747137852,0.14581792540301336,0.543211404910554,0.08671152124528624,mémoires et autobiographie,False
1850_Feval-Paul_Les-Belles-de-nuit-ou-Les-Anges-de-la-famille_Tome-II,roman d'aventures,0.07752230159372052,0.751528491675934,0.1462856379921676,0.0052230883870736065,0.01944048035110402,roman d'aventures,True
1946_Veuzit-Max-du_Arlette-et-son-ombre,roman sentimental,0.00370984663800187,0.009468022925307976,0.05730479505499447,0.004179393379288105,0.9253379420024074,roman sentimental,True
2013_Desarthe-Agnes_Comment-j-ai-appris-a-lire,mémoires et autobiographie,0.0037640145851491427,0.0009533123015904294,0.0040470874417763295,0.9881066692056587,0.0031289164658255524,mémoires et autobiographie,True
1865_Kaempfen-Albert_La-Tasse-a-the,littérature jeunesse,0.2999195057696049,0.5625058942920514,0.0074009250149561275,0.12414159305091209,0.006032081872475666,roman d'aventures,False
1866_Segur-comtesse-de_Un-Bon-Petit-Diable,littérature jeunesse,0.8161715103325509,0.09693568290256739,0.023911485334422874,0.020282847008280674,0.042698474422178105,littérature jeunesse,True
1862_Segur-comtesse-de_La-soeur-de-Gribouille,littérature jeunesse,0.9450756375710768,0.017022329988893078,0.011843375465682534,0.006473332589740013,0.019585324384607694,littérature jeunesse,True
1922_France-Anatole_La-vie-en-fleur,mémoires et autobiographie,0.20745197995567846,0.023883408241748758,0.0037940723604779516,0.7508605904532395,0.014009948988855535,mémoires et autobiographie,True
1995_Laurens-Camille_Philippe,mémoires et autobiographie,0.021755547112011747,0.0014913997826458151,0.002982362152361586,0.9665627559398697,0.0072079350131111115,mémoires et autobiographie,True
2000_Nothomb-Amelie_Metaphysique-des-tubes,mémoires et autobiographie,0.19670627628812248,0.014898679788304019,0.011369130860370051,0.7351351457104719,0.04189076735273149,mémoires et autobiographie,True
1817_Barthelemy-Hadot-Marie-Adelaide_Les-Venitiens-ou-le-Capitaine-français_(Tome-4),roman d'aventures,0.848923455842846,0.118966576122983,0.008198463244918967,0.009340271593158275,0.014571233196093897,littérature jeunesse,False
2008_Nothomb-Amelie_Ni-d-Eve-ni-d-Adam,mémoires et autobiographie,0.16766950327123867,0.04766644115598141,0.060934821940840676,0.5521593163418377,0.1715699172901013,mémoires et autobiographie,True
1885_Malot-Hector_Romain-Kalbris,littérature jeunesse,0.34415488593426913,0.3372548640181058,0.03165199205189499,0.28021011435742355,0.0067281436383067,littérature jeunesse,True
1864_Ribelle-Charles-de_Les-Confidences-de-Gribouille,littérature jeunesse,0.6521155957596315,0.02209057481415759,0.006890835800825945,0.3012762657121691,0.017626727913215717,littérature jeunesse,True
1884_Rousselet-Louis_La-peau-du-tigre,roman d'aventures,0.10567790438610353,0.8854355602123057,0.004878064452868797,0.001562405466210639,0.0024460654825113025,roman d'aventures,True
2020_Springora-Vanessa_Le-consentement,mémoires et autobiographie,0.00481521828905711,0.0022352527932445274,0.021306795369851948,0.9408545227968017,0.03078821075104473,mémoires et autobiographie,True
1886_Valles-Jules_L-Insurge,mémoires et autobiographie,0.007572467185174455,0.014795814738947857,0.0306838406454019,0.9447959495612626,0.002151927869213147,mémoires et autobiographie,True
1861_Veilles-comtesse-de_Sagesse-et-bonte-livre-des-jeunes-personnes,littérature jeunesse,0.13610624004883212,0.783518193818727,0.003992842468842849,0.06724182725431925,0.009140896409278692,roman d'aventures,False
1898_Dondel-Du-Faouedic-Noemie_Voyages-loin-de-ma-chambre_tome-1,mémoires et autobiographie,0.3822645606388751,0.19868885739554554,0.01761640120289835,0.39276321291351535,0.008666967849165581,mémoires et autobiographie,True
1863_Segur-comtesse-de_Les-deux-nigauds,littérature jeunesse,0.9223351109206152,0.04046272084313034,0.012773731884788215,0.009985854642394357,0.014442581709071669,littérature jeunesse,True
1911_Marchal-Gustave_Tante-Meteore,littérature jeunesse,0.7782497207684805,0.041362054650292815,0.011969028582473845,0.019425382716440766,0.1489938132823122,littérature jeunesse,True
1849_Chateaubriand-François-Rene-de_Memoires-d-Outre-Tombe_Tome-3,mémoires et autobiographie,0.07408233180217219,0.42127021041470697,0.012120822157057015,0.4852695104989189,0.007257125127145232,mémoires et autobiographie,True
1935_Veuzit-Max-du_Fille-de-prince,roman sentimental,0.008614811344047736,0.019738539337013826,0.13183530844846014,0.0384281799294232,0.801383160941055,roman sentimental,True
1866_Sand-George_Promenades-autour-d-un-village,mémoires et autobiographie,0.5095588981481775,0.03485982543093982,0.008933953819085192,0.4399690245491794,0.0066782980526184,littérature jeunesse,False
1933_Veuzit-Max-du_L'homme-de-sa-vie,roman sentimental,0.04097191431282664,0.017744928040456152,0.04824089022735785,0.003346714256668052,0.8896955531626912,roman sentimental,True
1843_Feval-Paul_Les-Mysteres-de-Londres_Tome-III,policier,0.005342314326061661,0.9920110420199899,0.0010888585051873124,0.00011695883382833671,0.001440826314932818,roman d'aventures,False
1849_Chateaubriand-François-Rene-de_Memoires-d-Outre-Tombe_Tome-5,mémoires et autobiographie,0.06806128005741652,0.2202626223870285,0.01087250796695839,0.6932398816738253,0.007563707914771572,mémoires et autobiographie,True
1849_Chateaubriand-François-Rene-de_Memoires-d-Outre-Tombe_Tome-4,mémoires et autobiographie,0.13511205533454335,0.46939332945909196,0.010733264488571316,0.3726074622652857,0.012153888452507583,mémoires et autobiographie,True
1881_Lermina-Jules_La-haute-canaille,roman d'aventures,0.003545927109156823,0.28914169448687577,0.6870921518483554,0.001667131802837037,0.018553094752775424,policier,False
2004_Nothomb-Amelie_Biographie-de-la-faim,mémoires et autobiographie,0.0264931109217104,0.013623745444157552,0.007205954156784419,0.9385694601280186,0.014107729349329405,mémoires et autobiographie,True
1987_Villard-Marc_Rebelles-de-la-nuit,policier,0.011240315094153831,0.051916394870985275,0.8792707849160795,0.011514548248252316,0.04605795687052921,policier,True
1932_Veuzit-Max-du_Petite-comtesse,roman sentimental,0.021655665321736104,0.05762740491159218,0.02386922125102708,0.011585608316139893,0.8852621001995049,roman sentimental,True
1861_Segur-comtesse-de_Pauvre-Blaise,littérature jeunesse,0.9090263613382457,0.04334797863799372,0.00902902481779305,0.004023596755662574,0.034573038450305064,littérature jeunesse,True
1894_Gautier-Judith_Memoires-d-un-Elephant-blanc,littérature jeunesse,0.6137430021454684,0.20037199775888495,0.018461304002882848,0.13291883925966932,0.03450485683309436,littérature jeunesse,True
1883_Gastyne-Jules-de_La-Femme-nue,policier,0.012877489979106383,0.3888174294770007,0.3111947816738092,0.0013940158387060928,0.2857162830313776,roman d'aventures,False
1881_Valles-Jules_L-Enfant,mémoires et autobiographie,0.08607971034346636,0.011382373511627122,0.013252352321277864,0.8830725002710498,0.006213063552578961,mémoires et autobiographie,True
1867_Segur-comtesse-de_Le-Mauvais-Genie,littérature jeunesse,0.619196898363586,0.210722658481874,0.12155953730237079,0.02113924005735403,0.0273816657948151,littérature jeunesse,True
1970_Veuzit-Max-du_La-Jeannette,roman sentimental,0.09144842738742395,0.07321209476910047,0.07183251829307553,0.048724934226686986,0.714782025323713,roman sentimental,True
1858_Segur-comtesse-de_Les-Petites-Filles-Modeles,littérature jeunesse,0.9196616555491909,0.04497679188617379,0.014848984364051078,0.00940413319860739,0.011108435001976643,littérature jeunesse,True
1955_Veuzit-Max-du_A-l'ombre-d'un-coeur,roman sentimental,0.009061845140837362,0.00444161793889146,0.10706019810019478,0.0057278663148256186,0.8737084725052509,roman sentimental,True
1843_Sand-George_Consuelo,roman d'aventures,0.3604730224930304,0.4835424697950368,0.005278726213389234,0.0031779507577789873,0.14752783074076456,roman d'aventures,True
1899_France-Anatole_Pierre-Noziere,mémoires et autobiographie,0.09845719818946294,0.06681294374725827,0.009139565010737195,0.8215895749106489,0.004000718141892871,mémoires et autobiographie,True
1863_Achard-Amedee_Les-Coups-d-epee-de-M-de-la-Guerche,roman d'aventures,0.029576034192918675,0.9477315982800413,0.01574018731514642,0.0008647822852866938,0.006087397926606975,roman d'aventures,True
1861_Gondrecourt-Aristide-de_Le-Pays-de-la-peur_tome-3,roman d'aventures,0.24235660835039888,0.7157657032412179,0.019526438074465545,0.009745545906755703,0.012605704427161944,roman d'aventures,True
1852_Feval-Paul_La-Reine-des-Epees,roman d'aventures,0.15418351823546816,0.753885224137765,0.060682194457590384,0.015477455244510087,0.015771607924666423,roman d'aventures,True
1886_Hervilly-Ernest-d-_Le-Chat-du-Neptune,roman d'aventures,0.7293473139956698,0.180391143657939,0.014988432225030667,0.03641561170677965,0.0388574984145809,littérature jeunesse,False
1934_Veuzit-Max-du_Un-mari-de-premier-choix,roman sentimental,0.002827660525657195,0.00918487835088788,0.15822529240993546,0.0022489863207256046,0.8275131823927937,roman sentimental,True
1942_Veuzit-Max-du_Moineau-en-cage,roman sentimental,0.029097860671013692,0.012965824029482336,0.008039191920776631,0.0018149001707281575,0.9480822232079991,roman sentimental,True
1910_Cim-Albert_Le-petit-Leveille,littérature jeunesse,0.7174613407507344,0.04284203261066697,0.07828856542985779,0.05092175912924449,0.11048630207949652,littérature jeunesse,True
1972_Veuzit-Max-du_Mariage-dore,roman sentimental,0.010062085238498063,0.050844877342037006,0.18720624862178273,0.0020849973455085466,0.7498017914521735,roman sentimental,True
1879_Bouvier-Alexis_La-femme-du-mort_Tome-II,roman d'aventures,0.06946959778771988,0.32008848124962597,0.5083566008846367,0.015876728367162744,0.08620859171085449,policier,False
1951_Veuzit-Max-du_Amour-fratricide,roman sentimental,0.09988717981291348,0.11855189728162673,0.0854499565227486,0.007120637671150413,0.6889903287115613,roman sentimental,True
1882_Sauniere-Paul_Le-Capitaine-Marius,roman d'aventures,0.008381973272669154,0.33054078802941794,0.6296121139329678,0.0038927921386591063,0.027572332626285872,policier,False
1862_Assollant-Alfred_Claude-et-Juliette,littérature jeunesse,0.5719766071949494,0.15211107993597192,0.033572919365064506,0.02302689040071962,0.21931250310329473,littérature jeunesse,True
1869_Feval-Paul_Maman-Leo-Les-habits-Noirs_Tome-V,policier,0.029390617293587513,0.7152414986615714,0.21794995661499056,0.013172215922002259,0.02424571150784828,roman d'aventures,False
1981_Villard-Marc_Corvette-de-nuit,policier,0.01368827426434919,0.014555412437856265,0.5308196751178706,0.38269052910801327,0.05824610907191036,policier,True
1881_Valles-Jules_Le-Bachelier,mémoires et autobiographie,0.013600789399455122,0.00663902226421463,0.007978482287415987,0.9695390428126184,0.0022426632362959192,mémoires et autobiographie,True
1976_Ajar-Emile-Gary-Romain_Pseudo,mémoires et autobiographie,0.02327506594402802,0.008378021840424785,0.17735292185900647,0.7697637566628259,0.021230233693714975,mémoires et autobiographie,True
1994_Bergounioux-Pierre_La-Toussaint,mémoires et autobiographie,0.026767234306941636,0.00534284225581745,0.009311160581450843,0.9447391984417324,0.013839564414057589,mémoires et autobiographie,True
1860_Segur-comtesse-de_Les-Memoires-d-un-ane,littérature jeunesse,0.8261260222988033,0.05817451350354582,0.013640994850303246,0.07031664793710944,0.031741821410238145,littérature jeunesse,True
1933_Veuzit-Max-du_Vers-l'unique,roman sentimental,0.0071188174453588726,0.015141703586208003,0.0600915240431117,0.0032091010726670445,0.9144388538526543,roman sentimental,True
1905_Lermina-Jules_To-Ho-Le-Tueur-d-or,roman d'aventures,0.22280170833116686,0.679438415817494,0.07376744981021949,0.0038069450571816717,0.02018548098393802,roman d'aventures,True
1877_Feval-Paul_Le-dernier-chevalier,roman d'aventures,0.1145411538741625,0.8265064013097673,0.021720065823797083,0.025869171920923348,0.011363207071349558,roman d'aventures,True
1898_Dondel-Du-Faouedic-Noemie_Voyages-loin-de-ma-chambre_tome-2,mémoires et autobiographie,0.3082246300091398,0.07819414641963301,0.016655452413250473,0.588154889462435,0.008770881695541794,mémoires et autobiographie,True
1987_Bergounioux-Pierre_La-maison-rose,mémoires et autobiographie,0.057185860762082825,0.03757322447098899,0.12468905392775796,0.7633051184971024,0.017246742342067915,mémoires et autobiographie,True
1950_Veuzit-Max-du_Un-singulier-mariage,roman sentimental,0.18025393374043194,0.05518716317194459,0.15975137202661596,0.4339346669056524,0.17087286415535505,mémoires et autobiographie,False
1864_Segur-comtesse-de_François-le-Bossu,littérature jeunesse,0.8467783289638658,0.05923248365301828,0.016653813985362968,0.017087922386403043,0.060247451011349776,littérature jeunesse,True
1893_Malot-Hector_En-Famille,littérature jeunesse,0.2410749842743132,0.49693165256929334,0.22010508745159568,0.00866428318097216,0.033223992523825484,roman d'aventures,False
1986_Bergounioux-Pierre_La-bete-faramineuse,mémoires et autobiographie,0.04476412003735064,0.02290544415567252,0.16188307781307468,0.760597048558985,0.009850309434916694,mémoires et autobiographie,True
1951_Calet-Henri_Les-Grandes-Largeurs,mémoires et autobiographie,0.004594199185026026,0.001997758156869127,0.0056176159978105385,0.9848368272427819,0.002953599417512704,mémoires et autobiographie,True
2018_Murail-Marie-Aude_En-nous-beaucoup-d-hommes-respirent,mémoires et autobiographie,0.0019264033167096506,0.000670065778998639,0.006178428703937058,0.9874755622596819,0.0037495399406728266,mémoires et autobiographie,True
1880_Debans-Camille_La-Peau-du-mort,roman d'aventures,0.0085662324235151,0.33606635510157,0.6340809325173791,0.0046668227434834555,0.01661965721405239,policier,False
1854_Dumas-Alexandre_Les-Mohicans-de-Paris_6,roman d'aventures,0.015951476694209047,0.6356847531734386,0.331982069137471,0.014451360246115656,0.001930340748765808,roman d'aventures,True
1860_Dumas-Alexandre_L-Horoscope,roman d'aventures,0.02502825734464793,0.8739573996500531,0.09405380845104724,0.004810260561672546,0.002150273992578829,roman d'aventures,True
1934_Leblanc-Maurice_Le-chapelet-rouge,policier,0.025037048468728847,0.03978126515983498,0.040979560535346383,0.007486527673748025,0.8867155981623416,roman sentimental,False
1890_Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas,littérature jeunesse,0.8691872831425166,0.09466100958841438,0.013483610616098419,0.0046665185439013785,0.0180015781090695,littérature jeunesse,True
1950_Vian-Boris_Elles-ne-se-rendent-pas-compte,policier,0.03701521800581387,0.04303753144145897,0.7415851386544243,0.1302265171000333,0.04813559479826945,policier,True
1886_Michel-Louise_Memoires,mémoires et autobiographie,0.017004508557289192,0.03314006501173299,0.008363284646056774,0.9403757028427163,0.0011164389422048423,mémoires et autobiographie,True
1966_Vian-Boris_Trouble-dans-les-andains,policier,0.290450149226435,0.21504064660809313,0.35211480118850497,0.02588654164106278,0.11650786133590411,littérature jeunesse,False
1891_Verlaine-Paul_Mes-hopitaux,mémoires et autobiographie,0.0652914134888707,0.019377947414267356,0.01687779597575094,0.8906272107222075,0.007825632398903683,mémoires et autobiographie,True
1934_Le-Faure-Georges_Le-brigadier-Floridor,roman d'aventures,0.04807602805186761,0.8028863160818159,0.08331035695531898,0.005270307926409268,0.06045699098458832,roman d'aventures,True
1968_Simonin-Albert_Le-Hotu,policier,0.011669481427813896,0.032110935337995285,0.7113830190545829,0.22486489451760666,0.01997166966200134,policier,True
1944_Camus-Albert_Le-premier-homme,mémoires et autobiographie,0.201088868833542,0.1805828615004153,0.16407829045734174,0.4228299558985905,0.03142002331011008,mémoires et autobiographie,True
1856_Dumas-Alexandre_Un-cadet-de-famille,roman d'aventures,0.21482641267796626,0.7623037777697664,0.004015773818850881,0.01697042866702037,0.0018836070663960907,roman d'aventures,True
1898_Bourget-Paul_La-duchesse-bleue,roman sentimental,0.022000600186323795,0.1045757860628063,0.20081831895745247,0.6605364609101538,0.012068833883263413,mémoires et autobiographie,False
2016_Murail-Marie-Aude_Sauveur-Fils_2,littérature jeunesse,0.08106887486920998,0.028028810324725446,0.22148777992003263,0.025784615924036053,0.643629918961996,roman sentimental,False
1878_Chevalier-H-Emile_La-fille-du-pirate,roman d'aventures,0.17834012173829564,0.7591059996468759,0.03927945563887686,0.01220025234166955,0.011074170634282282,roman d'aventures,True
2003_Daeninckx-Didier_Je-tue-il,policier,0.022308929040592475,0.04855276566502002,0.08943155922411544,0.8232905297037932,0.016416216366478616,mémoires et autobiographie,False
1881_Colomb-Josephine_Feu-de-paille,littérature jeunesse,0.8944356827410659,0.019266024592491035,0.01286554788802491,0.006479611175320288,0.06695313360309806,littérature jeunesse,True
1877_Debans-Camille_Le-Capitaine-Marche-ou-Creve,roman d'aventures,0.024936163781169002,0.558447512646532,0.3935837290095066,0.0021141468150369033,0.02091844774775544,roman d'aventures,True
1989_Echenoz-Jean_Lac,policier,0.10537886298864671,0.0709112757278061,0.5220413135616632,0.039382533388399116,0.26228601433348486,policier,True
1866_Gouraud-Julie_Mémoires-d'un-caniche,littérature jeunesse,0.26691569046114483,0.05700679281225704,0.015107714653908231,0.6241374656092307,0.03683233646345922,mémoires et autobiographie,False
1898_Cherbuliez-Victor_Jacquine-Vanesse,roman sentimental,0.4604193012235493,0.17257379807308842,0.034945741651816145,0.01042874363067257,0.3216324154208737,littérature jeunesse,False
1879_Belot-Adolphe_La-Grande-Florine-suite-et-fin-des-Etrangleurs,policier,0.00402984784082009,0.3268043291820848,0.6370678989347799,0.008122814316091295,0.023975109726223857,policier,True
1854_Dumas-Alexandre_Les-Mohicans-de-Paris_1,roman d'aventures,0.4998901172490459,0.38641325948952626,0.039736094660370834,0.0725702539549176,0.001390274646139683,littérature jeunesse,False
1878_Dupuis-Eudoxie_Cyprienne-et-Cyprien,littérature jeunesse,0.9357160211348807,0.02726668349048,0.007083205670864662,0.0041168393856881305,0.02581725031808632,littérature jeunesse,True
1890_Hameau-Louise_Mademoiselle-Pourquoi,littérature jeunesse,0.9975216173699099,0.0005868252361504605,1.3128249670303355e-05,0.0001816115429598769,0.0016968176013095425,littérature jeunesse,True
1891_Pitray-Olga-de-Segur_L-Usine-et-le-chateau,littérature jeunesse,0.7128064292333566,0.014864062808270425,0.001840649515342193,0.005648994272343093,0.2648398641706876,littérature jeunesse,True
1994_Camus-Albert_Le-premier-homme,mémoires et autobiographie,0.1935399778201629,0.16230150559744214,0.15336569649327322,0.46273008587697645,0.02806273421214537,mémoires et autobiographie,True
1886_Lemonnier-Camille_Les-joujoux-parlants,littérature jeunesse,0.9077523578656017,0.02155353131467941,0.006077775483385551,0.059972667703211545,0.004643667633121868,littérature jeunesse,True
1845_Sue-Eugene_Le-juif-errant_tome-II,roman d'aventures,0.13075475584681492,0.6857697984655682,0.15701923982671304,0.016904448897186786,0.00955175696371735,roman d'aventures,True
1847_Dumas-Alexandre_Les-Quarante-cinq,roman d'aventures,0.010339830192225556,0.9699340246230214,0.01714371394159322,0.0016053238190437494,0.0009771074241161888,roman d'aventures,True
1864_Chevalier-H-Emile_Peaux-rouges-et-Peaux-blanches,roman d'aventures,0.053189539306888745,0.9254739188142376,0.011390039294826067,0.00608638153446199,0.0038601210495855225,roman d'aventures,True
1889_Dombre-Roger_Folla,littérature jeunesse,0.9081396710107941,0.0022887289747706117,0.0014280632721333302,0.0026649056759274034,0.08547863106637484,littérature jeunesse,True
1854_Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse,littérature jeunesse,0.9510621761499847,0.017937040154296337,0.0009199641173769033,0.018779487446248896,0.011301332132093174,littérature jeunesse,True
2006_Daeninckx-Didier_Itineraire-d-un-salaud-ordinaire,policier,0.02734837920596433,0.06302203088142144,0.7383359901515852,0.14375119964660538,0.02754240011442388,policier,True
1855_Solignac-Armand-de_Le-Gateau-des-rois-souvenirs-d-enfance,littérature jeunesse,0.3940208344974704,0.05890171111076072,0.00249651402201421,0.5400709903699321,0.004509949999822485,mémoires et autobiographie,False
1840_Dumas-Alexandre_Le-Capitaine-Pamphile,roman d'aventures,0.35164115044066435,0.6064658088922101,0.029842903213995808,0.010300140775506839,0.001749996677623136,roman d'aventures,True
1893_Vadier-Berthe_Rose-et-Rosette-odyssee-d-une-trop-belle-poupee,littérature jeunesse,0.9660128537221279,0.012220772216895392,0.0014974822574233817,0.0068575898031645625,0.013411302000388915,littérature jeunesse,True
1909_Leblanc-Maurice_L-Aiguille-creuse,policier,0.13258448874851694,0.35811409307048614,0.4466396318784831,0.01773562457309253,0.044926161729421044,roman d'aventures,False
1926_Mac-Orlan-Pierre_Les-clients-du-Bon-Chien-Jaune,littérature jeunesse,0.29227516875401494,0.4415127074335755,0.07340797969168536,0.173142785005777,0.019661359114947506,roman d'aventures,False
1892_Colomb-Josephine_Les-Conquetes-d-Hermine,littérature jeunesse,0.8778744505451521,0.042929883266119996,0.04018118287290077,0.006657449886739098,0.032357033429088376,littérature jeunesse,True
1868_Gouraud-Julie_L-Enfant-du-guide,littérature jeunesse,0.9508697526091904,0.024926670271883312,0.002685984859728014,0.008398090386737448,0.013119501872461258,littérature jeunesse,True
1899_Noir-Louis_Une-chasse-a-courre-au-Pole-nord,roman d'aventures,0.8729382708433236,0.09718253112774293,0.008354019829807949,0.012104154681553271,0.009421023517572277,littérature jeunesse,False
1830_Sue-Eugene_Kernok-le-Pirate,roman d'aventures,0.3759976220789252,0.5612608298928072,0.01385663091343348,0.027284923209333123,0.02159999390550094,roman d'aventures,True
1998_Daeninckx-Didier_La-Mort-en-Dedicace,policier,0.005284149333895514,0.0220357187306003,0.07547190059717518,0.8857443650201162,0.011463866318212678,mémoires et autobiographie,False
1831_Sue-Eugene_Atar-Gull,roman d'aventures,0.3147990270397273,0.6608258696404741,0.008853175766008465,0.0069341667811987015,0.008587760772591406,roman d'aventures,True
2007_Forest-Philippe_Le-nouvel-amour,mémoires et autobiographie,0.013796324329399708,0.03180970527487646,0.15008852803720155,0.7675733726189112,0.03673206973961073,mémoires et autobiographie,True
1843_Sue-Eugene_Les-Mysteres-de-Paris_Tome-III,roman d'aventures,0.3625269708184456,0.3392668871447398,0.20165551689520467,0.04351782132533647,0.05303280381627361,littérature jeunesse,False
2004_Grimbert-Philippe_Un-secret,mémoires et autobiographie,0.0013651368144417112,0.0025249276061438323,0.007997115005949417,0.9863048443490766,0.0018079762243885518,mémoires et autobiographie,True
2017_Murail-Marie-Aude_Sauveur-Fils_4,littérature jeunesse,0.030492410429666873,0.017811340859795396,0.4741913219109123,0.016593986796867286,0.46091094000275834,policier,False
1987_Echenoz-Jean_Equipee-malaise,roman d'aventures,0.20812932429720624,0.1947057998532863,0.32177347018201674,0.03678674025471423,0.23860466541277658,policier,False
1862_Chevalier-H-Emile_La-Tete-Plate,roman d'aventures,0.09647383883864258,0.866533818879435,0.024157509954237488,0.0060993696748837395,0.006735462652801307,roman d'aventures,True
1853_Sue-Eugene_Les-Mysteres-du-peuple_Tome-IX,roman d'aventures,0.4381441153955914,0.3248653830210727,0.07681863615303755,0.12539860001207748,0.03477326541822132,littérature jeunesse,False
1843_Sue-Eugene_Les-Mysteres-de-Paris_Tome-I,roman d'aventures,0.2313810768776357,0.5117821834004934,0.2188779109511936,0.028540681254163258,0.009418147516513964,roman d'aventures,True
1853_Dumas-Alexandre_Les-drames-de-la-mer,roman d'aventures,0.3661866135665448,0.5991139510747975,0.008176646268570249,0.025353001589997672,0.0011697875000897943,roman d'aventures,True
1893_Verlaine-Paul_Mes-prisons,mémoires et autobiographie,0.04699455632927395,0.021650503395900536,0.025116769353495563,0.8993326166893583,0.006905554231971955,mémoires et autobiographie,True
1965_Sarrazin-Albertine_L-Astragale,mémoires et autobiographie,0.0164508014903993,0.005421912071468126,0.2168439528638808,0.6925987252283121,0.06868460834593977,mémoires et autobiographie,True
1873_Marmette-Joseph_Chevalier-de-Mornac,roman d'aventures,0.20520785990438906,0.7324479560963296,0.03222878279896227,0.0236391237804847,0.0064762774198341855,roman d'aventures,True
1874_Colomb-Josephine_Comtes,littérature jeunesse,0.9644454340544674,0.013135277648847797,0.002967361889524376,0.0014655858398975893,0.017986340567263056,littérature jeunesse,True
1880_Gouraud-Julie_Aller-et-retour,littérature jeunesse,0.953396802066648,0.023557538324104853,0.007669311182129544,0.0067771777504956835,0.008599170676621604,littérature jeunesse,True
1899_Noir-Louis_Une-française-captive-chez-les-Peaux-Rouges,roman d'aventures,0.7950589522614088,0.1851520637726576,0.004155948143175403,0.00441693088465562,0.011216104938102862,littérature jeunesse,False
1866_Muller-Rene_Les-Enfants-gates,littérature jeunesse,0.9160744377945043,0.03867741828609031,0.006739458150155237,0.008077497904927535,0.03043118786432279,littérature jeunesse,True
1868_Chevalier-H-Emile_Jacques-Cartier,roman d'aventures,0.19054385548639996,0.7730952666557644,0.009090537491310904,0.012973435209661223,0.014296905156863786,roman d'aventures,True
1845_Dumas-Alexandre_Histoire-d-un-Casse-noisette,littérature jeunesse,0.8856321275807951,0.10151354154051588,0.006458423189428146,0.0035036578650737616,0.0028922498241871464,littérature jeunesse,True
2019_Murail-Marie-Aude_Sauveur-Fils_5,littérature jeunesse,0.031521666639145,0.015425039000477482,0.23190602186647835,0.013689607942538809,0.7074576645513605,roman sentimental,False
1851_Dumas-Alexandre_Ange-Pitou,roman d'aventures,0.2994199236136602,0.5386064426837656,0.14310616578225474,0.011286548327535192,0.007580919592784614,roman d'aventures,True
2015_Angot-Christine_Un-amour-impossible,mémoires et autobiographie,0.010567879535556875,0.0029579805560376927,0.1661735120319153,0.801335309517277,0.018965318359213158,mémoires et autobiographie,True
1930_Leblanc-Maurice_Le-Cabochon-d-emeraude,policier,0.44176321392621376,0.06866852503751528,0.03199068679650569,0.17429661964938173,0.28328095459038344,littérature jeunesse,False
1894_Renard-Jules_Poil-de-carotte,mémoires et autobiographie,0.1315674361191617,0.048382432352250496,0.19712134016099908,0.5558886068273737,0.06704018454021507,mémoires et autobiographie,True
1986_Daeninckx-Didier_Le-bourreau-et-son-double,policier,0.017731757439715615,0.02268037314228404,0.8262262920876208,0.020985151125974776,0.11237642620440438,policier,True
1975_Cardinal-Marie_Les-mots-pour-le-dire,mémoires et autobiographie,0.0013153462661624714,0.0018615668950731983,0.009684762378031283,0.9823358755065928,0.0048024489541401705,mémoires et autobiographie,True
1865_Aimard-Gustave-Auriac-Jules-Berlioz-d-_Les-pieds-fourchus,roman d'aventures,0.5589670010505139,0.22560939726529045,0.06495044445847775,0.011131562195573642,0.13934159503014434,littérature jeunesse,False
1953_Simonin-Albert_Touchez-pas-au-grisbi,policier,0.008299802314579108,0.0195089295459664,0.5354889400872493,0.4126675209339299,0.02403480711827514,mémoires et autobiographie,False
1954_Simonin-Albert_Le-cave-se-rebiffe,policier,0.0078080105030217855,0.013449107414383129,0.36913584320414483,0.5745775442183707,0.03502949466007956,mémoires et autobiographie,False
2013_Jourde-Pierre_La-premiere-pierre,mémoires et autobiographie,0.012457210958957203,0.008979458838412797,0.049628239925894664,0.9235817656482574,0.005353324628477981,mémoires et autobiographie,True
1838_Dumas-Alexandre_Le-Capitaine-Paul,roman d'aventures,0.026687443430193115,0.9520059730455088,0.012128837052962601,0.006152316342275823,0.003025430129059939,roman d'aventures,True
